timestamp,event_type,pollutant,sensor_id,segment_id,value,threshold_level,details
2022-11-14 08:00:00+00:00,threshold_alert,PM2_5,S10,3,41.0849,alert,Threshold level: alert
2022-11-14 09:00:00+00:00,threshold_alert,PM2_5,S10,3,36.9379,alert,Threshold level: alert
2022-11-14 10:00:00+00:00,threshold_alert,PM2_5,S10,3,32.9829,alert,Threshold level: alert
2022-11-14 11:00:00+00:00,threshold_alert,PM2_5,S10,3,29.7462,alert,Threshold level: alert
2022-11-14 12:00:00+00:00,threshold_alert,PM2_5,S10,3,28.0282,alert,Threshold level: alert
2022-11-14 13:00:00+00:00,threshold_alert,PM2_5,S10,3,28.8501,alert,Threshold level: alert
2022-11-14 14:00:00+00:00,threshold_alert,PM2_5,S10,3,32.4905,alert,Threshold level: alert
2022-11-14 15:00:00+00:00,threshold_alert,PM2_5,S10,3,37.4626,alert,Threshold level: alert
2022-11-14 16:00:00+00:00,threshold_alert,PM2_5,S10,3,41.1794,alert,Threshold level: alert
2022-11-14 17:00:00+00:00,threshold_alert,PM2_5,S10,3,45.4977,alert,Threshold level: alert
2022-11-14 18:00:00+00:00,threshold_alert,PM2_5,S10,3,49.5696,alert,Threshold level: alert
2022-11-14 19:00:00+00:00,threshold_alert,PM2_5,S10,3,54.156,alert,Threshold level: alert
2022-11-14 20:00:00+00:00,threshold_alert,PM2_5,S10,3,57.7832,alert,Threshold level: alert
2022-11-14 21:00:00+00:00,threshold_alert,PM2_5,S10,3,60.1536,alert,Threshold level: alert
2022-11-14 22:00:00+00:00,threshold_alert,PM2_5,S10,3,60.9457,alert,Threshold level: alert
2022-11-14 23:00:00+00:00,threshold_alert,PM2_5,S10,3,60.0763,alert,Threshold level: alert
2022-11-15 00:00:00+00:00,threshold_alert,PM2_5,S10,3,57.6541,alert,Threshold level: alert
2022-11-15 01:00:00+00:00,threshold_alert,PM2_5,S10,3,53.8076,alert,Threshold level: alert
2022-11-15 02:00:00+00:00,threshold_alert,PM2_5,S10,3,49.2471,alert,Threshold level: alert
2022-11-15 03:00:00+00:00,threshold_alert,PM2_5,S10,3,45.3243,alert,Threshold level: alert
2022-11-15 04:00:00+00:00,threshold_alert,PM2_5,S10,3,42.4569,alert,Threshold level: alert
2022-11-15 05:00:00+00:00,threshold_alert,PM2_5,S10,3,40.8499,alert,Threshold level: alert
2022-11-15 06:00:00+00:00,threshold_alert,PM2_5,S10,3,39.2772,alert,Threshold level: alert
2022-11-15 07:00:00+00:00,threshold_alert,PM2_5,S10,3,38.8077,alert,Threshold level: alert
2022-11-15 08:00:00+00:00,threshold_alert,PM2_5,S10,3,38.3863,alert,Threshold level: alert
2022-11-15 09:00:00+00:00,threshold_alert,PM2_5,S10,3,38.5589,alert,Threshold level: alert
2022-11-15 10:00:00+00:00,threshold_alert,PM2_5,S10,3,39.2978,alert,Threshold level: alert
2022-11-15 11:00:00+00:00,threshold_alert,PM2_5,S10,3,40.2094,alert,Threshold level: alert
2022-11-15 12:00:00+00:00,threshold_alert,PM2_5,S10,3,40.305,alert,Threshold level: alert
2022-11-15 13:00:00+00:00,threshold_alert,PM2_5,S10,3,40.4187,alert,Threshold level: alert
2022-11-15 14:00:00+00:00,threshold_alert,PM2_5,S10,3,40.1694,alert,Threshold level: alert
2022-11-15 15:00:00+00:00,threshold_alert,PM2_5,S10,3,39.4162,alert,Threshold level: alert
2022-11-15 16:00:00+00:00,threshold_alert,PM2_5,S10,3,38.4489,alert,Threshold level: alert
2022-11-15 17:00:00+00:00,threshold_alert,PM2_5,S10,3,38.1362,alert,Threshold level: alert
2022-11-15 18:00:00+00:00,threshold_alert,PM2_5,S10,3,38.0144,alert,Threshold level: alert
2022-11-15 19:00:00+00:00,threshold_alert,PM2_5,S10,3,38.222,alert,Threshold level: alert
2022-11-15 20:00:00+00:00,threshold_alert,PM2_5,S10,3,38.1222,alert,Threshold level: alert
2022-11-15 21:00:00+00:00,threshold_alert,PM2_5,S10,3,38.185,alert,Threshold level: alert
2022-11-15 22:00:00+00:00,threshold_alert,PM2_5,S10,3,37.0558,alert,Threshold level: alert
2022-11-15 23:00:00+00:00,threshold_alert,PM2_5,S10,3,36.0011,alert,Threshold level: alert
2022-11-16 00:00:00+00:00,threshold_alert,PM2_5,S10,3,34.4037,alert,Threshold level: alert
2022-11-16 01:00:00+00:00,threshold_alert,PM2_5,S10,3,32.7144,alert,Threshold level: alert
2022-11-16 02:00:00+00:00,threshold_alert,PM2_5,S10,3,31.0137,alert,Threshold level: alert
2022-11-16 03:00:00+00:00,threshold_alert,PM2_5,S10,3,29.9453,alert,Threshold level: alert
2022-11-16 04:00:00+00:00,threshold_alert,PM2_5,S10,3,29.8402,alert,Threshold level: alert
2022-11-16 05:00:00+00:00,threshold_alert,PM2_5,S10,3,29.6696,alert,Threshold level: alert
2022-11-16 06:00:00+00:00,threshold_alert,PM2_5,S10,3,29.9374,alert,Threshold level: alert
2022-11-16 07:00:00+00:00,threshold_alert,PM2_5,S10,3,31.0256,alert,Threshold level: alert
2022-11-16 08:00:00+00:00,threshold_alert,PM2_5,S10,3,31.6166,alert,Threshold level: alert
2022-11-16 09:00:00+00:00,threshold_alert,PM2_5,S10,3,32.3268,alert,Threshold level: alert
2022-11-16 10:00:00+00:00,threshold_alert,PM2_5,S10,3,32.9634,alert,Threshold level: alert
2022-11-16 11:00:00+00:00,threshold_alert,PM2_5,S10,3,33.5566,alert,Threshold level: alert
2022-11-16 12:00:00+00:00,threshold_alert,PM2_5,S10,3,34.2425,alert,Threshold level: alert
2022-11-16 13:00:00+00:00,threshold_alert,PM2_5,S10,3,34.5259,alert,Threshold level: alert
2022-11-16 14:00:00+00:00,threshold_alert,PM2_5,S10,3,35.7828,alert,Threshold level: alert
2022-11-16 15:00:00+00:00,threshold_alert,PM2_5,S10,3,36.4835,alert,Threshold level: alert
2022-11-16 16:00:00+00:00,threshold_alert,PM2_5,S10,3,36.078,alert,Threshold level: alert
2022-11-16 17:00:00+00:00,threshold_alert,PM2_5,S10,3,34.3828,alert,Threshold level: alert
2022-11-16 18:00:00+00:00,threshold_alert,PM2_5,S10,3,31.8854,alert,Threshold level: alert
2022-11-16 19:00:00+00:00,threshold_alert,PM2_5,S10,3,29.9515,alert,Threshold level: alert
2022-11-16 20:00:00+00:00,threshold_alert,PM2_5,S10,3,28.0648,alert,Threshold level: alert
2022-11-16 21:00:00+00:00,threshold_alert,PM2_5,S10,3,27.2614,alert,Threshold level: alert
2022-11-16 22:00:00+00:00,threshold_alert,PM2_5,S10,3,25.4524,alert,Threshold level: alert
2022-11-16 23:00:00+00:00,threshold_warn,PM2_5,S10,3,22.7881,warn,Threshold level: warn
2022-11-17 00:00:00+00:00,threshold_warn,PM2_5,S10,3,20.5499,warn,Threshold level: warn
2022-11-17 01:00:00+00:00,threshold_warn,PM2_5,S10,3,18.1028,warn,Threshold level: warn
2022-11-17 02:00:00+00:00,threshold_warn,PM2_5,S10,3,15.2387,warn,Threshold level: warn
2022-11-17 07:00:00+00:00,threshold_warn,PM2_5,S10,3,17.435,warn,Threshold level: warn
2022-11-17 08:00:00+00:00,threshold_warn,PM2_5,S10,3,19.0805,warn,Threshold level: warn
2022-11-17 09:00:00+00:00,threshold_warn,PM2_5,S10,3,20.3207,warn,Threshold level: warn
2022-11-17 10:00:00+00:00,threshold_warn,PM2_5,S10,3,20.9224,warn,Threshold level: warn
2022-11-17 11:00:00+00:00,threshold_warn,PM2_5,S10,3,21.2465,warn,Threshold level: warn
2022-11-17 12:00:00+00:00,threshold_warn,PM2_5,S10,3,21.8088,warn,Threshold level: warn
2022-11-17 13:00:00+00:00,threshold_warn,PM2_5,S10,3,23.3643,warn,Threshold level: warn
2022-11-17 14:00:00+00:00,threshold_alert,PM2_5,S10,3,25.6334,alert,Threshold level: alert
2022-11-17 15:00:00+00:00,threshold_alert,PM2_5,S10,3,28.9729,alert,Threshold level: alert
2022-11-17 16:00:00+00:00,threshold_alert,PM2_5,S10,3,33.0712,alert,Threshold level: alert
2022-11-17 17:00:00+00:00,threshold_alert,PM2_5,S10,3,36.4239,alert,Threshold level: alert
2022-11-17 18:00:00+00:00,threshold_alert,PM2_5,S10,3,39.1535,alert,Threshold level: alert
2022-11-17 19:00:00+00:00,threshold_alert,PM2_5,S10,3,41.3156,alert,Threshold level: alert
2022-11-17 20:00:00+00:00,threshold_alert,PM2_5,S10,3,42.4055,alert,Threshold level: alert
2022-11-17 21:00:00+00:00,threshold_alert,PM2_5,S10,3,42.1868,alert,Threshold level: alert
2022-11-17 22:00:00+00:00,threshold_alert,PM2_5,S10,3,41.4329,alert,Threshold level: alert
2022-11-17 23:00:00+00:00,threshold_alert,PM2_5,S10,3,40.5826,alert,Threshold level: alert
2022-11-18 00:00:00+00:00,threshold_alert,PM2_5,S10,3,38.9117,alert,Threshold level: alert
2022-11-18 01:00:00+00:00,threshold_alert,PM2_5,S10,3,36.8629,alert,Threshold level: alert
2022-11-18 02:00:00+00:00,threshold_alert,PM2_5,S10,3,35.4574,alert,Threshold level: alert
2022-11-18 03:00:00+00:00,threshold_alert,PM2_5,S10,3,33.0801,alert,Threshold level: alert
2022-11-18 04:00:00+00:00,threshold_alert,PM2_5,S10,3,30.2022,alert,Threshold level: alert
2022-11-18 05:00:00+00:00,threshold_alert,PM2_5,S10,3,28.0867,alert,Threshold level: alert
2022-11-18 06:00:00+00:00,threshold_alert,PM2_5,S10,3,26.7413,alert,Threshold level: alert
2022-11-18 07:00:00+00:00,threshold_alert,PM2_5,S10,3,26.0933,alert,Threshold level: alert
2022-11-18 08:00:00+00:00,threshold_alert,PM2_5,S10,3,25.7987,alert,Threshold level: alert
2022-11-18 09:00:00+00:00,threshold_alert,PM2_5,S10,3,25.3197,alert,Threshold level: alert
2022-11-18 10:00:00+00:00,threshold_alert,PM2_5,S10,3,25.3222,alert,Threshold level: alert
2022-11-18 11:00:00+00:00,threshold_alert,PM2_5,S10,3,25.5878,alert,Threshold level: alert
2022-11-18 12:00:00+00:00,threshold_alert,PM2_5,S10,3,25.2068,alert,Threshold level: alert
2022-11-18 13:00:00+00:00,threshold_warn,PM2_5,S10,3,24.0361,warn,Threshold level: warn
2022-11-18 14:00:00+00:00,threshold_warn,PM2_5,S10,3,23.5319,warn,Threshold level: warn
2022-11-18 15:00:00+00:00,threshold_alert,PM2_5,S10,3,25.1837,alert,Threshold level: alert
2022-11-18 16:00:00+00:00,threshold_alert,PM2_5,S10,3,27.5685,alert,Threshold level: alert
2022-11-18 17:00:00+00:00,threshold_alert,PM2_5,S10,3,30.8368,alert,Threshold level: alert
2022-11-18 18:00:00+00:00,threshold_alert,PM2_5,S10,3,32.9943,alert,Threshold level: alert
2022-11-18 19:00:00+00:00,threshold_alert,PM2_5,S10,3,33.8499,alert,Threshold level: alert
2022-11-18 20:00:00+00:00,threshold_alert,PM2_5,S10,3,33.5621,alert,Threshold level: alert
2022-11-18 21:00:00+00:00,threshold_alert,PM2_5,S10,3,31.2983,alert,Threshold level: alert
2022-11-18 22:00:00+00:00,threshold_alert,PM2_5,S10,3,27.3115,alert,Threshold level: alert
2022-11-18 23:00:00+00:00,threshold_warn,PM2_5,S10,3,23.8623,warn,Threshold level: warn
2022-11-19 00:00:00+00:00,threshold_warn,PM2_5,S10,3,20.8823,warn,Threshold level: warn
2022-11-19 01:00:00+00:00,threshold_warn,PM2_5,S10,3,19.2615,warn,Threshold level: warn
2022-11-19 02:00:00+00:00,threshold_warn,PM2_5,S10,3,19.0652,warn,Threshold level: warn
2022-11-19 03:00:00+00:00,threshold_warn,PM2_5,S10,3,20.9538,warn,Threshold level: warn
2022-11-19 04:00:00+00:00,threshold_warn,PM2_5,S10,3,23.3142,warn,Threshold level: warn
2022-11-19 05:00:00+00:00,threshold_alert,PM2_5,S10,3,26.7228,alert,Threshold level: alert
2022-11-19 06:00:00+00:00,threshold_alert,PM2_5,S10,3,30.32,alert,Threshold level: alert
2022-11-19 07:00:00+00:00,threshold_alert,PM2_5,S10,3,33.9192,alert,Threshold level: alert
2022-11-19 08:00:00+00:00,threshold_alert,PM2_5,S10,3,37.4807,alert,Threshold level: alert
2022-11-19 09:00:00+00:00,threshold_alert,PM2_5,S10,3,39.9332,alert,Threshold level: alert
2022-11-19 10:00:00+00:00,threshold_alert,PM2_5,S10,3,40.5912,alert,Threshold level: alert
2022-11-19 11:00:00+00:00,threshold_alert,PM2_5,S10,3,40.308,alert,Threshold level: alert
2022-11-19 12:00:00+00:00,threshold_alert,PM2_5,S10,3,40.4857,alert,Threshold level: alert
2022-11-19 13:00:00+00:00,threshold_alert,PM2_5,S10,3,40.9406,alert,Threshold level: alert
2022-11-19 14:00:00+00:00,threshold_alert,PM2_5,S10,3,41.1362,alert,Threshold level: alert
2022-11-19 15:00:00+00:00,threshold_alert,PM2_5,S10,3,41.3703,alert,Threshold level: alert
2022-11-19 16:00:00+00:00,threshold_alert,PM2_5,S10,3,42.276,alert,Threshold level: alert
2022-11-19 17:00:00+00:00,threshold_alert,PM2_5,S10,3,44.4382,alert,Threshold level: alert
2022-11-19 18:00:00+00:00,threshold_alert,PM2_5,S10,3,48.3464,alert,Threshold level: alert
2022-11-19 19:00:00+00:00,threshold_alert,PM2_5,S10,3,51.7653,alert,Threshold level: alert
2022-11-19 20:00:00+00:00,threshold_alert,PM2_5,S10,3,55.0026,alert,Threshold level: alert
2022-11-19 21:00:00+00:00,threshold_alert,PM2_5,S10,3,57.6879,alert,Threshold level: alert
2022-11-19 22:00:00+00:00,threshold_alert,PM2_5,S10,3,59.3646,alert,Threshold level: alert
2022-11-19 23:00:00+00:00,threshold_alert,PM2_5,S10,3,59.6666,alert,Threshold level: alert
2022-11-20 00:00:00+00:00,threshold_alert,PM2_5,S10,3,57.5718,alert,Threshold level: alert
2022-11-20 01:00:00+00:00,threshold_alert,PM2_5,S10,3,54.7151,alert,Threshold level: alert
2022-11-20 02:00:00+00:00,threshold_alert,PM2_5,S10,3,52.9983,alert,Threshold level: alert
2022-11-20 03:00:00+00:00,threshold_alert,PM2_5,S10,3,52.575,alert,Threshold level: alert
2022-11-20 04:00:00+00:00,threshold_alert,PM2_5,S10,3,53.1034,alert,Threshold level: alert
2022-11-20 05:00:00+00:00,threshold_alert,PM2_5,S10,3,53.1041,alert,Threshold level: alert
2022-11-20 06:00:00+00:00,threshold_alert,PM2_5,S10,3,53.652,alert,Threshold level: alert
2022-11-20 07:00:00+00:00,threshold_alert,PM2_5,S10,3,54.6079,alert,Threshold level: alert
2022-11-20 08:00:00+00:00,threshold_alert,PM2_5,S10,3,55.4994,alert,Threshold level: alert
2022-11-20 09:00:00+00:00,threshold_alert,PM2_5,S10,3,55.8278,alert,Threshold level: alert
2022-11-20 10:00:00+00:00,threshold_alert,PM2_5,S10,3,55.6255,alert,Threshold level: alert
2022-11-20 11:00:00+00:00,threshold_alert,PM2_5,S10,3,56.8375,alert,Threshold level: alert
2022-11-20 12:00:00+00:00,threshold_alert,PM2_5,S10,3,59.0617,alert,Threshold level: alert
2022-11-20 13:00:00+00:00,threshold_alert,PM2_5,S10,3,61.0795,alert,Threshold level: alert
2022-11-20 14:00:00+00:00,threshold_alert,PM2_5,S10,3,60.576,alert,Threshold level: alert
2022-11-20 15:00:00+00:00,threshold_alert,PM2_5,S10,3,62.099,alert,Threshold level: alert
2022-11-20 16:00:00+00:00,threshold_alert,PM2_5,S10,3,65.3104,alert,Threshold level: alert
2022-11-20 17:00:00+00:00,threshold_alert,PM2_5,S10,3,67.7513,alert,Threshold level: alert
2022-11-20 18:00:00+00:00,threshold_alert,PM2_5,S10,3,69.2952,alert,Threshold level: alert
2022-11-20 19:00:00+00:00,threshold_alert,PM2_5,S10,3,68.6403,alert,Threshold level: alert
2022-11-20 20:00:00+00:00,threshold_alert,PM2_5,S10,3,66.4774,alert,Threshold level: alert
2022-11-20 21:00:00+00:00,threshold_alert,PM2_5,S10,3,62.2343,alert,Threshold level: alert
2022-11-20 22:00:00+00:00,threshold_alert,PM2_5,S10,3,55.2202,alert,Threshold level: alert
2022-11-20 23:00:00+00:00,threshold_alert,PM2_5,S10,3,45.9677,alert,Threshold level: alert
2022-11-21 00:00:00+00:00,threshold_alert,PM2_5,S10,3,35.2784,alert,Threshold level: alert
2022-11-21 01:00:00+00:00,threshold_alert,PM2_5,S10,3,27.3084,alert,Threshold level: alert
2022-11-21 02:00:00+00:00,threshold_warn,PM2_5,S10,3,20.8588,warn,Threshold level: warn
2022-11-21 03:00:00+00:00,threshold_warn,PM2_5,S10,3,15.027,warn,Threshold level: warn
2022-11-21 12:00:00+00:00,threshold_warn,PM2_5,S10,3,18.0212,warn,Threshold level: warn
2022-11-21 13:00:00+00:00,threshold_warn,PM2_5,S10,3,24.2874,warn,Threshold level: warn
2022-11-21 14:00:00+00:00,threshold_alert,PM2_5,S10,3,29.5605,alert,Threshold level: alert
2022-11-21 15:00:00+00:00,threshold_alert,PM2_5,S10,3,33.5825,alert,Threshold level: alert
2022-11-21 16:00:00+00:00,threshold_alert,PM2_5,S10,3,36.5831,alert,Threshold level: alert
2022-11-21 17:00:00+00:00,threshold_alert,PM2_5,S10,3,38.6767,alert,Threshold level: alert
2022-11-21 18:00:00+00:00,threshold_alert,PM2_5,S10,3,40.1378,alert,Threshold level: alert
2022-11-21 19:00:00+00:00,threshold_alert,PM2_5,S10,3,41.9149,alert,Threshold level: alert
2022-11-21 20:00:00+00:00,threshold_alert,PM2_5,S10,3,43.7716,alert,Threshold level: alert
2022-11-21 21:00:00+00:00,threshold_alert,PM2_5,S10,3,44.7699,alert,Threshold level: alert
2022-11-21 22:00:00+00:00,threshold_alert,PM2_5,S10,3,44.4546,alert,Threshold level: alert
2022-11-21 23:00:00+00:00,threshold_alert,PM2_5,S10,3,43.4698,alert,Threshold level: alert
2022-11-22 00:00:00+00:00,threshold_alert,PM2_5,S10,3,40.9767,alert,Threshold level: alert
2022-11-22 01:00:00+00:00,threshold_alert,PM2_5,S10,3,38.3777,alert,Threshold level: alert
2022-11-22 02:00:00+00:00,threshold_alert,PM2_5,S10,3,36.5822,alert,Threshold level: alert
2022-11-22 03:00:00+00:00,threshold_alert,PM2_5,S10,3,35.6542,alert,Threshold level: alert
2022-11-22 04:00:00+00:00,threshold_alert,PM2_5,S10,3,36.036,alert,Threshold level: alert
2022-11-22 05:00:00+00:00,threshold_alert,PM2_5,S10,3,37.8278,alert,Threshold level: alert
2022-11-22 06:00:00+00:00,threshold_alert,PM2_5,S10,3,39.8073,alert,Threshold level: alert
2022-11-22 07:00:00+00:00,threshold_alert,PM2_5,S10,3,40.1719,alert,Threshold level: alert
2022-11-22 08:00:00+00:00,threshold_alert,PM2_5,S10,3,38.4284,alert,Threshold level: alert
2022-11-22 09:00:00+00:00,threshold_alert,PM2_5,S10,3,37.2194,alert,Threshold level: alert
2022-11-22 10:00:00+00:00,threshold_alert,PM2_5,S10,3,35.3299,alert,Threshold level: alert
2022-11-22 11:00:00+00:00,threshold_alert,PM2_5,S10,3,33.6969,alert,Threshold level: alert
2022-11-22 12:00:00+00:00,threshold_alert,PM2_5,S10,3,32.4147,alert,Threshold level: alert
2022-11-22 13:00:00+00:00,threshold_alert,PM2_5,S10,3,31.7465,alert,Threshold level: alert
2022-11-22 14:00:00+00:00,threshold_alert,PM2_5,S10,3,32.1665,alert,Threshold level: alert
2022-11-22 15:00:00+00:00,threshold_alert,PM2_5,S10,3,33.8918,alert,Threshold level: alert
2022-11-22 16:00:00+00:00,threshold_alert,PM2_5,S10,3,35.5918,alert,Threshold level: alert
2022-11-22 17:00:00+00:00,threshold_alert,PM2_5,S10,3,36.2401,alert,Threshold level: alert
2022-11-22 18:00:00+00:00,threshold_alert,PM2_5,S10,3,36.9501,alert,Threshold level: alert
2022-11-22 19:00:00+00:00,threshold_alert,PM2_5,S10,3,38.5348,alert,Threshold level: alert
2022-11-22 20:00:00+00:00,threshold_alert,PM2_5,S10,3,39.8981,alert,Threshold level: alert
2022-11-22 21:00:00+00:00,threshold_alert,PM2_5,S10,3,41.2008,alert,Threshold level: alert
2022-11-22 22:00:00+00:00,threshold_alert,PM2_5,S10,3,42.2477,alert,Threshold level: alert
2022-11-22 23:00:00+00:00,threshold_alert,PM2_5,S10,3,43.469,alert,Threshold level: alert
2022-11-23 00:00:00+00:00,threshold_alert,PM2_5,S10,3,44.5477,alert,Threshold level: alert
2022-11-23 01:00:00+00:00,threshold_alert,PM2_5,S10,3,45.2673,alert,Threshold level: alert
2022-11-23 02:00:00+00:00,threshold_alert,PM2_5,S10,3,46.3323,alert,Threshold level: alert
2022-11-23 03:00:00+00:00,threshold_alert,PM2_5,S10,3,47.0832,alert,Threshold level: alert
2022-11-23 04:00:00+00:00,threshold_alert,PM2_5,S10,3,48.5734,alert,Threshold level: alert
2022-11-23 05:00:00+00:00,threshold_alert,PM2_5,S10,3,50.0509,alert,Threshold level: alert
2022-11-23 06:00:00+00:00,threshold_alert,PM2_5,S10,3,49.9195,alert,Threshold level: alert
2022-11-23 07:00:00+00:00,threshold_alert,PM2_5,S10,3,49.1668,alert,Threshold level: alert
2022-11-23 08:00:00+00:00,threshold_alert,PM2_5,S10,3,47.8797,alert,Threshold level: alert
2022-11-23 09:00:00+00:00,threshold_alert,PM2_5,S10,3,46.4907,alert,Threshold level: alert
2022-11-23 10:00:00+00:00,threshold_alert,PM2_5,S10,3,44.7339,alert,Threshold level: alert
2022-11-23 11:00:00+00:00,threshold_alert,PM2_5,S10,3,43.336,alert,Threshold level: alert
2022-11-23 12:00:00+00:00,threshold_alert,PM2_5,S10,3,42.5288,alert,Threshold level: alert
2022-11-23 13:00:00+00:00,threshold_alert,PM2_5,S10,3,41.6774,alert,Threshold level: alert
2022-11-23 14:00:00+00:00,threshold_alert,PM2_5,S10,3,42.5333,alert,Threshold level: alert
2022-11-23 15:00:00+00:00,threshold_alert,PM2_5,S10,3,44.1444,alert,Threshold level: alert
2022-11-23 16:00:00+00:00,threshold_alert,PM2_5,S10,3,44.7423,alert,Threshold level: alert
2022-11-23 17:00:00+00:00,threshold_alert,PM2_5,S10,3,46.5449,alert,Threshold level: alert
2022-11-23 18:00:00+00:00,threshold_alert,PM2_5,S10,3,48.4241,alert,Threshold level: alert
2022-11-23 19:00:00+00:00,threshold_alert,PM2_5,S10,3,49.1957,alert,Threshold level: alert
2022-11-23 20:00:00+00:00,threshold_alert,PM2_5,S10,3,48.655,alert,Threshold level: alert
2022-11-23 21:00:00+00:00,threshold_alert,PM2_5,S10,3,46.9726,alert,Threshold level: alert
2022-11-23 22:00:00+00:00,threshold_alert,PM2_5,S10,3,43.6681,alert,Threshold level: alert
2022-11-23 23:00:00+00:00,threshold_alert,PM2_5,S10,3,39.8412,alert,Threshold level: alert
2022-11-24 00:00:00+00:00,threshold_alert,PM2_5,S10,3,36.4692,alert,Threshold level: alert
2022-11-24 01:00:00+00:00,threshold_alert,PM2_5,S10,3,33.6041,alert,Threshold level: alert
2022-11-24 02:00:00+00:00,threshold_alert,PM2_5,S10,3,31.6127,alert,Threshold level: alert
2022-11-24 03:00:00+00:00,threshold_alert,PM2_5,S10,3,31.5995,alert,Threshold level: alert
2022-11-24 04:00:00+00:00,threshold_alert,PM2_5,S10,3,32.1493,alert,Threshold level: alert
2022-11-24 05:00:00+00:00,threshold_alert,PM2_5,S10,3,32.6534,alert,Threshold level: alert
2022-11-24 06:00:00+00:00,threshold_alert,PM2_5,S10,3,33.2371,alert,Threshold level: alert
2022-11-24 07:00:00+00:00,threshold_alert,PM2_5,S10,3,33.4267,alert,Threshold level: alert
2022-11-24 08:00:00+00:00,threshold_alert,PM2_5,S10,3,33.0315,alert,Threshold level: alert
2022-11-24 09:00:00+00:00,threshold_alert,PM2_5,S10,3,32.8181,alert,Threshold level: alert
2022-11-24 10:00:00+00:00,threshold_alert,PM2_5,S10,3,32.3521,alert,Threshold level: alert
2022-11-24 11:00:00+00:00,threshold_alert,PM2_5,S10,3,32.0205,alert,Threshold level: alert
2022-11-24 12:00:00+00:00,threshold_alert,PM2_5,S10,3,32.8816,alert,Threshold level: alert
2022-11-24 13:00:00+00:00,threshold_alert,PM2_5,S10,3,34.9281,alert,Threshold level: alert
2022-11-24 14:00:00+00:00,threshold_alert,PM2_5,S10,3,37.119,alert,Threshold level: alert
2022-11-24 15:00:00+00:00,threshold_alert,PM2_5,S10,3,37.8025,alert,Threshold level: alert
2022-11-24 16:00:00+00:00,threshold_alert,PM2_5,S10,3,36.6694,alert,Threshold level: alert
2022-11-24 17:00:00+00:00,threshold_alert,PM2_5,S10,3,35.2637,alert,Threshold level: alert
2022-11-24 18:00:00+00:00,threshold_alert,PM2_5,S10,3,33.2169,alert,Threshold level: alert
2022-11-24 19:00:00+00:00,threshold_alert,PM2_5,S10,3,30.8307,alert,Threshold level: alert
2022-11-24 20:00:00+00:00,threshold_alert,PM2_5,S10,3,28.1515,alert,Threshold level: alert
2022-11-24 21:00:00+00:00,threshold_alert,PM2_5,S10,3,25.3352,alert,Threshold level: alert
2022-11-24 22:00:00+00:00,threshold_warn,PM2_5,S10,3,24.0428,warn,Threshold level: warn
2022-11-24 23:00:00+00:00,threshold_warn,PM2_5,S10,3,23.9309,warn,Threshold level: warn
2022-11-25 00:00:00+00:00,threshold_warn,PM2_5,S10,3,23.2754,warn,Threshold level: warn
2022-11-25 01:00:00+00:00,threshold_warn,PM2_5,S10,3,21.8834,warn,Threshold level: warn
2022-11-25 02:00:00+00:00,threshold_warn,PM2_5,S10,3,20.9439,warn,Threshold level: warn
2022-11-25 03:00:00+00:00,threshold_warn,PM2_5,S10,3,22.0373,warn,Threshold level: warn
2022-11-25 04:00:00+00:00,threshold_warn,PM2_5,S10,3,23.7499,warn,Threshold level: warn
2022-11-25 05:00:00+00:00,threshold_alert,PM2_5,S10,3,25.9112,alert,Threshold level: alert
2022-11-25 06:00:00+00:00,threshold_alert,PM2_5,S10,3,28.2333,alert,Threshold level: alert
2022-11-25 07:00:00+00:00,threshold_alert,PM2_5,S10,3,30.036,alert,Threshold level: alert
2022-11-25 08:00:00+00:00,threshold_alert,PM2_5,S10,3,31.612,alert,Threshold level: alert
2022-11-25 09:00:00+00:00,threshold_alert,PM2_5,S10,3,31.6126,alert,Threshold level: alert
2022-11-25 10:00:00+00:00,threshold_alert,PM2_5,S10,3,29.9946,alert,Threshold level: alert
2022-11-25 11:00:00+00:00,threshold_alert,PM2_5,S10,3,28.1717,alert,Threshold level: alert
2022-11-25 12:00:00+00:00,threshold_alert,PM2_5,S10,3,26.3654,alert,Threshold level: alert
2022-11-25 13:00:00+00:00,threshold_alert,PM2_5,S10,3,26.6578,alert,Threshold level: alert
2022-11-25 14:00:00+00:00,threshold_alert,PM2_5,S10,3,28.159,alert,Threshold level: alert
2022-11-25 15:00:00+00:00,threshold_alert,PM2_5,S10,3,31.1511,alert,Threshold level: alert
2022-11-25 16:00:00+00:00,threshold_alert,PM2_5,S10,3,35.642,alert,Threshold level: alert
2022-11-25 17:00:00+00:00,threshold_alert,PM2_5,S10,3,40.7549,alert,Threshold level: alert
2022-11-25 18:00:00+00:00,threshold_alert,PM2_5,S10,3,45.4009,alert,Threshold level: alert
2022-11-25 19:00:00+00:00,threshold_alert,PM2_5,S10,3,48.4101,alert,Threshold level: alert
2022-11-25 20:00:00+00:00,threshold_alert,PM2_5,S10,3,49.4352,alert,Threshold level: alert
2022-11-25 21:00:00+00:00,threshold_alert,PM2_5,S10,3,48.5024,alert,Threshold level: alert
2022-11-25 22:00:00+00:00,threshold_alert,PM2_5,S10,3,45.7474,alert,Threshold level: alert
2022-11-25 23:00:00+00:00,threshold_alert,PM2_5,S10,3,42.3081,alert,Threshold level: alert
2022-11-26 00:00:00+00:00,threshold_alert,PM2_5,S10,3,37.5926,alert,Threshold level: alert
